Feature_Extractor,Index_time,Research_time_mean,Research_time_std
ResNet34_ImageNet,291.7553629875183,0.2280162493387858,0.0013025715416068045
ResNet34_2_steps_data_augmentation,284.796658039093,1.1393457094828288,0.008246477552065553
InceptionV4_2_steps_data_augmentation,763.4347009658813,3.395540650685628,0.011628317888932092
